Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,1.9665,3.4408,19.0948,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,WHEN u HEAR the BELL  COME QUICKLY.,,5
,,,,,,WHEN HEAR BELL COME QUICKLY,,
2,2.5566,3.3956,19.6677,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,LEAVE NOW and we will ARRIVE on TIME.,,5
,,,,,,LEAVE NOW YOU ARRIVE TIME,,
3,2.3322,3.2044,19.5871,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,H e SENT tHE BOY on a small ERRAND.,,5
,,,,,,HE SENT BOY SHORT ERRAND,,
4,2.2571,3.6939,30.949,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The LONG JOURNEY HOME could be a YEAR.,,5
,,,,,,LONG JOURNEY HOME TOOK YEAR,,
5,2.1579,3.1165,14.94,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,OPEN YOUR BOOK to the FIRST PAGE.,,5
,,,,,,OPEN YOUR BOOK FIRST PAGE,,
6,2.0875,3.5113,16.8709,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe CORNER STORE was ROBBED LAST NIGHT.,,5
,,,,,,CORNER STORE ROBBED LAST NIGHT,,
7,2.3609,6.2511,18.8747,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The timble FITS in the SIDE POCKET.,,5
,,,,,,THIN BOOK FITS SIDE POCKET,,
8,1.9937,2.8998,18.5875,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,WILL you PLEASE ANSWER THAT PHONE?,,5
,,,,,,WILL PLEASE ANSWER THAT PHONE,,
9,2.3592,3.3209,20.3763,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,ONE STEP MORE and the BOARD will collaspe.,,5
,,,,,,ONE STEP MORE BOARD COLLAPSE,,
10,2.5901,3.7169,28.3642,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,SEVEN SEALS were STAMPED on Greg's SHEETS.,,5
,,,,,,SEVEN SEALS STAMPED GREAT SHEETS,,
11,2.6556,3.3392,19.3147,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The street are NARROW and FULL of SHARP TURNS.,,5
,,,,,,STREETS NARROW FULL SHARP TURNS,,
12,2.8093,3.2198,16.1793,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The BLIND MAN COUNTED his OLD COINS.,,5
,,,,,,BLIND MAN COUNTED OLD COINS,,
13,2.2146,5.0996,40.7065,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,A FLAT pad takes up atheltic SPACE.,,5
,,,,,,FLAT PACK LESS LUGGAGE SPACE,,
14,2.1878,3.083,17.2734,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,SHE SAW a CAT in the NEIGHBOR's HOUSE.,,5
,,,,,,SHE SAW CAT NEIGHBOR HOUSE,,
15,1.9766,9.0517,24.1951,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,GREEN ? in the PUNCH BOWL.,,5
,,,,,,GREEN ICE FROSTED PUNCH BOWL,,
16,2.7105,5.6351,20.5708,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe gloves on TOP MADE it UNFIT to READ.,,5
,,,,,,GLOSS TOP MADE UNFIT READ,,
17,2.7931,3.6837,18.4675,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The STORE was JAMMED BEFORE the SALE could START.,,5
,,,,,,STORE JAMMED BEFORE SALE START,,
18,2.151,2.9193,16.9188,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe green APPLE FELL to the GROUND.,,5
,,,,,,BIG RED APPLE FELL GROUND,,
19,2.089,3.8374,16.3812,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,SMALL CHILDREN CAME to SEE HIM.,,5
,,,,,,SMALL CHILDREN CAME SEE HIM,,
20,2.2258,3.1345,17.71,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,TAKE the MATCH and STRIKE it AGAINST your SHOE.,,5
,,,,,,TAKE MATCH STRIKE AGAINST SHOE,,
21,2.7525,5.9818,55.6375,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe STEADY DRIP is WORSE than the DRENCHING RAIN.,,5
,,,,,,STEADY DRIP WORSE DRENCHING RAIN,,
22,2.6018,16.8894,25.057,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,? NEEDS to be shorten,,5
,,,,,,STITCH SERVE BUT NEEDS SHORTENED,,
23,2.7208,6.0528,18.1724,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The CURTAIN rolls and the SHOW WAS ON.,,5
,,,,,,CURTAIN ROSE SHOW WAS ON,,
24,2.3051,3.2619,21.0936,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,STOP and STARE at the HARD WORKING MAN.,,5
,,,,,,STOP STARE HARD WORKING MAN,,
25,2.7613,3.145,16.6509,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The GRASS and BUSHES WERE WET with DEW.,,5
,,,,,,GRASS BUSHES WERE WET DEW,,
26,2.2805,8.9455,33.0654,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,Pick the petal ONCE and LET it SETTLE,,5
,,,,,,DIP PAIL ONCE LET SETTLE,,
27,2.9054,3.3242,19.2033,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,A SEVERE STORM TORE DOWN the BARN.,,5
,,,,,,SEVERE STORM TORE DOWN BARN,,
28,2.5231,6.0351,30.7064,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe GOLD earRING will match ANY GIRL.,,5
,,,,,,GOLD RING PLEASE ANY GIRL,,
29,2.6564,14.2782,47.8933,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe  HAIL patter on the BROWN GRASS,,5
,,,,,,HAIL PATTERED BURNT BROWN GRASS,,
30,2.713,3.4382,19.0377,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,I t was a BAD ERROR on the PART of the NEW JUDGE.,,5
,,,,,,BAD ERROR PART NEW JUDGE,,
31,2.8561,8.6158,28.4952,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The PUP poped the lease when she saw the ?,,5
,,,,,,PUP JERKED LEASH FELINE SHAPE,,
32,2.4569,3.1597,17.5432,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,Our TROOPS are expected to take HEAVY BLOWS.,,5
,,,,,,TROOPS SET STRIKE HEAVY BLOWS,,
33,2.089,2.8107,13.3863,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,SHE CALLED his NAMEs MANY TIMES,,5
,,,,,,SHE CALLED NAME MANY TIMES,,
34,2.8981,3.8638,43.1427,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The POT BOILED ; but CONTENTS FAILED to gel.,,5
,,,,,,POT BOILED CONTENTS FAILED JELL,,
35,2.0744,3.3056,16.0332,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,A STUFFED CHAIR sit in the living room,,5
,,,,,,STUFFED CHAIR SLIPPED MOVING VAN,,
36,2.8153,7.5444,24.0398,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,THe YOUNG price BECAME the bearer of the THRONE.,,5
,,,,,,YOUNG PRINCE BECAME HEIR THRONE,,
37,2.6611,5.8302,25.5017,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The BOMBS hit MOST of the Italian RUINS.,,5
,,,,,,BOMBS LEFT MOST TOWN RUINS,,
38,2.2751,23.7661,33.8056,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the FISHy napkins were lost,,5
,,,,,,FISH EVADE NET SWIM OFF,,
39,2.8814,3.4437,16.5713,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The PINK SHELL was FOUND on the SANDY BEACH.,,5
,,,,,,PINK SHELL FOUND SANDY BEACH,,
40,2.35,3.5741,25.7094,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,The BABY put his RIGHT FOOT in his MOUTH,,5
,,,,,,BABY PUTS RIGHT FOOT MOUTH,,
